filename,m_timestamp,running_s,pretty_mtime,total_coverage,current_coverage
"id:000265,src:000261,op:flip1,pos:5,+cov",1569072896.0,151.0,2019-09-21 15:34:56,1962,1042
"id:000264,src:000261,op:flip1,pos:4",1569072896.0,151.0,2019-09-21 15:34:56,1962,1034
"id:000268,src:000255,op:flip1,pos:4",1569072896.0,151.0,2019-09-21 15:34:56,1962,1031
"id:000262,src:000261,op:flip1,pos:4",1569072896.0,151.0,2019-09-21 15:34:56,1962,1034
"id:000267,src:000261,op:flip1,pos:6",1569072896.0,151.0,2019-09-21 15:34:56,1962,1012
"id:000272,src:000271,op:flip1,pos:4",1569072897.0,152.0,2019-09-21 15:34:57,1962,1032
"id:000269,src:000255,op:flip1,pos:8",1569072897.0,152.0,2019-09-21 15:34:57,1962,1028
"id:000273,src:000271,op:flip1,pos:4",1569072897.0,152.0,2019-09-21 15:34:57,1962,1033
"id:000270,src:000255,op:flip1,pos:8",1569072897.0,152.0,2019-09-21 15:34:57,1962,1027
"id:000271,src:000255,op:flip1,pos:12",1569072897.0,152.0,2019-09-21 15:34:57,1962,1029
"id:000277,src:000275,op:flip1,pos:4",1569072898.0,153.0,2019-09-21 15:34:58,1963,1040
"id:000285,src:000241,op:flip1,pos:4",1569072898.0,153.0,2019-09-21 15:34:58,1963,1026
"id:000281,src:000278,op:flip1,pos:4,+cov",1569072898.0,153.0,2019-09-21 15:34:58,1969,961
"id:000284,src:000278,op:flip1,pos:5",1569072898.0,153.0,2019-09-21 15:34:58,1969,1020
"id:000275,src:000261,op:havoc,rep:8,+cov",1569072898.0,153.0,2019-09-21 15:34:58,1969,1042
"id:000274,src:000248,op:havoc,rep:8,+cov",1569072898.0,153.0,2019-09-21 15:34:58,1975,1044
"id:000287,src:000241,op:flip1,pos:4",1569072898.0,153.0,2019-09-21 15:34:58,1975,882
"id:000282,src:000278,op:flip1,pos:4,+cov",1569072898.0,153.0,2019-09-21 15:34:58,1982,956
"id:000276,src:000275,op:flip1,pos:4",1569072898.0,153.0,2019-09-21 15:34:58,1982,1044
"id:000279,src:000275,op:flip1,pos:5",1569072898.0,153.0,2019-09-21 15:34:58,1982,1042
"id:000286,src:000241,op:flip1,pos:4",1569072898.0,153.0,2019-09-21 15:34:58,1982,957
"id:000280,src:000278,op:flip1,pos:4",1569072898.0,153.0,2019-09-21 15:34:58,1982,1120
"id:000283,src:000278,op:flip1,pos:4,+cov",1569072898.0,153.0,2019-09-21 15:34:58,1982,941
"id:000278,src:000275,op:flip1,pos:5",1569072898.0,153.0,2019-09-21 15:34:58,1982,1052
"id:000289,src:000249,op:havoc,rep:4,+cov",1569072899.0,154.0,2019-09-21 15:34:59,1982,993
"id:000293,src:000289,op:flip1,pos:12",1569072899.0,154.0,2019-09-21 15:34:59,1982,994
"id:000291,src:000289,op:flip1,pos:6",1569072899.0,154.0,2019-09-21 15:34:59,1982,981
"id:000290,src:000289,op:flip1,pos:5,+cov",1569072899.0,154.0,2019-09-21 15:34:59,1982,946
"id:000292,src:000289,op:flip1,pos:8",1569072899.0,154.0,2019-09-21 15:34:59,1982,985
"id:000288,src:000249,op:havoc,rep:2",1569072899.0,154.0,2019-09-21 15:34:59,1982,1031
"id:000298,src:000297,op:flip1,pos:4",1569072900.0,155.0,2019-09-21 15:35:00,1982,1033
"id:000294,src:000268,op:flip1,pos:5",1569072900.0,155.0,2019-09-21 15:35:00,1982,946
"id:000296,src:000268,op:flip1,pos:8",1569072900.0,155.0,2019-09-21 15:35:00,1982,1032
"id:000297,src:000268,op:flip1,pos:12",1569072900.0,155.0,2019-09-21 15:35:00,1982,1035
"id:000295,src:000268,op:flip1,pos:8",1569072900.0,155.0,2019-09-21 15:35:00,1982,1031
"id:000299,src:000294,op:havoc,rep:2",1569072901.0,156.0,2019-09-21 15:35:01,1982,967
"id:000301,src:000272,op:flip1,pos:16",1569072901.0,156.0,2019-09-21 15:35:01,1982,1051
"id:000300,src:000272,op:flip1,pos:4",1569072901.0,156.0,2019-09-21 15:35:01,1982,1033
"id:000306,src:000303,op:flip1,pos:4",1569072902.0,157.0,2019-09-21 15:35:02,1982,876
"id:000305,src:000303,op:flip1,pos:4",1569072902.0,157.0,2019-09-21 15:35:02,1982,880
"id:000302,src:000272,op:flip1,pos:32",1569072902.0,157.0,2019-09-21 15:35:02,1982,1019
"id:000304,src:000303,op:flip1,pos:4",1569072902.0,157.0,2019-09-21 15:35:02,1982,880
"id:000307,src:000303,op:flip1,pos:4",1569072902.0,157.0,2019-09-21 15:35:02,1982,875
"id:000303,src:000274,op:havoc,rep:4",1569072902.0,157.0,2019-09-21 15:35:02,1982,877
"id:000308,src:000306,op:flip1,pos:4",1569072904.0,159.0,2019-09-21 15:35:04,1982,875
"id:000312,src:000309,op:flip1,pos:4,+cov",1569072905.0,160.0,2019-09-21 15:35:05,1989,964
"id:000316,src:000309,op:flip1,pos:5",1569072905.0,160.0,2019-09-21 15:35:05,1989,1088
"id:000314,src:000309,op:flip1,pos:5",1569072905.0,160.0,2019-09-21 15:35:05,1989,1044
"id:000311,src:000309,op:flip1,pos:4",1569072905.0,160.0,2019-09-21 15:35:05,1989,968
"id:000315,src:000309,op:flip1,pos:5",1569072905.0,160.0,2019-09-21 15:35:05,1989,1044
"id:000309,src:000250,op:havoc,rep:2,+cov",1569072905.0,160.0,2019-09-21 15:35:05,1989,1066
"id:000313,src:000309,op:flip1,pos:4",1569072905.0,160.0,2019-09-21 15:35:05,1989,955
"id:000310,src:000309,op:flip1,pos:4",1569072905.0,160.0,2019-09-21 15:35:05,1989,1138
"id:000318,src:000317,op:flip1,pos:5",1569072906.0,161.0,2019-09-21 15:35:06,1997,955
"id:000319,src:000317,op:flip1,pos:8",1569072906.0,161.0,2019-09-21 15:35:06,1997,1036
"id:000317,src:000248,op:havoc,rep:2,+cov",1569072906.0,161.0,2019-09-21 15:35:06,1997,1041
"id:000320,src:000317,op:flip1,pos:8",1569072906.0,161.0,2019-09-21 15:35:06,1997,1041
"id:000321,src:000318,op:flip1,pos:12",1569072907.0,162.0,2019-09-21 15:35:07,1997,959
"id:000322,src:000320,op:flip1,pos:4",1569072907.0,162.0,2019-09-21 15:35:07,1997,1039
"id:000324,src:000322,op:flip1,pos:8",1569072908.0,163.0,2019-09-21 15:35:08,1997,1039
"id:000323,src:000319,op:flip1,pos:4",1569072908.0,163.0,2019-09-21 15:35:08,1997,1039
"id:000333,src:000326,op:flip1,pos:8",1569072909.0,164.0,2019-09-21 15:35:09,1997,953
"id:000334,src:000326,op:flip1,pos:8",1569072909.0,164.0,2019-09-21 15:35:09,1997,961
"id:000328,src:000326,op:flip1,pos:4",1569072909.0,164.0,2019-09-21 15:35:09,1997,1002
"id:000331,src:000326,op:flip1,pos:5",1569072909.0,164.0,2019-09-21 15:35:09,1997,1054
"id:000332,src:000326,op:flip1,pos:5",1569072909.0,164.0,2019-09-21 15:35:09,1997,1000
"id:000327,src:000326,op:flip1,pos:4",1569072909.0,164.0,2019-09-21 15:35:09,1997,1053
"id:000325,src:000274,op:havoc,rep:2",1569072909.0,164.0,2019-09-21 15:35:09,1997,1049
"id:000326,src:000294,op:havoc,rep:8,+cov",1569072909.0,164.0,2019-09-21 15:35:09,1997,954
"id:000330,src:000326,op:flip1,pos:5",1569072909.0,164.0,2019-09-21 15:35:09,1997,1063
"id:000329,src:000326,op:flip1,pos:4",1569072909.0,164.0,2019-09-21 15:35:09,1997,959
"id:000337,src:000274,op:havoc,rep:8,+cov",1569072910.0,165.0,2019-09-21 15:35:10,2020,1085
"id:000338,src:000337,op:flip1,pos:6",1569072911.0,166.0,2019-09-21 15:35:11,2020,1091
"id:000339,src:000274,op:havoc,rep:32,+cov",1569072912.0,167.0,2019-09-21 15:35:12,2027,973
"id:000335,src:000326,op:flip1,pos:11",1569072912.0,167.0,2019-09-21 15:35:12,2027,655
"id:000340,src:000339,op:flip1,pos:6",1569072913.0,168.0,2019-09-21 15:35:13,2027,1006
"id:000343,src:000341,op:flip1,pos:5,+cov",1569072914.0,169.0,2019-09-21 15:35:14,2027,1121
"id:000341,src:000325,op:flip1,pos:6",1569072914.0,169.0,2019-09-21 15:35:14,2027,1060
"id:000342,src:000341,op:flip1,pos:4",1569072914.0,169.0,2019-09-21 15:35:14,2027,1065
"id:000344,src:000281,op:havoc,rep:2",1569072915.0,170.0,2019-09-21 15:35:15,2027,1008
"id:000336,src:000274,op:havoc,rep:2",1569072915.0,170.0,2019-09-21 15:35:15,2027,1018
"id:000345,src:000198,op:havoc,rep:16,+cov",1569072915.0,170.0,2019-09-21 15:35:15,2028,461
"id:000348,src:000219,op:havoc,rep:2",1569072916.0,171.0,2019-09-21 15:35:16,2028,448
"id:000350,src:000349,op:flip1,pos:5",1569072916.0,171.0,2019-09-21 15:35:16,2028,1037
"id:000347,src:000345,op:flip1,pos:15,+cov",1569072916.0,171.0,2019-09-21 15:35:16,2029,462
"id:000346,src:000345,op:flip1,pos:11,+cov",1569072916.0,171.0,2019-09-21 15:35:16,2033,461
"id:000353,src:000350,op:havoc,rep:4",1569072916.0,171.0,2019-09-21 15:35:16,2033,1076
"id:000352,src:000349,op:flip1,pos:8",1569072916.0,171.0,2019-09-21 15:35:16,2033,1088
"id:000349,src:000338,op:havoc,rep:4",1569072916.0,171.0,2019-09-21 15:35:16,2033,1087
"id:000351,src:000349,op:flip1,pos:8",1569072916.0,171.0,2019-09-21 15:35:16,2033,1088
"id:000358,src:000354,op:flip1,pos:5",1569072917.0,172.0,2019-09-21 15:35:17,2052,1012
"id:000355,src:000354,op:flip1,pos:4,+cov",1569072917.0,172.0,2019-09-21 15:35:17,2052,1096
"id:000357,src:000354,op:flip1,pos:5",1569072917.0,172.0,2019-09-21 15:35:17,2052,1034
"id:000359,src:000354,op:flip1,pos:5",1569072917.0,172.0,2019-09-21 15:35:17,2052,1096
"id:000354,src:000350,op:havoc,rep:2,+cov",1569072917.0,172.0,2019-09-21 15:35:17,2052,995
"id:000356,src:000354,op:flip1,pos:4,+cov",1569072917.0,172.0,2019-09-21 15:35:17,2052,1070
"id:000364,src:000361,op:flip1,pos:5",1569072919.0,174.0,2019-09-21 15:35:19,2052,1069
"id:000360,src:000338,op:havoc,rep:8",1569072919.0,174.0,2019-09-21 15:35:19,2052,1113
"id:000362,src:000361,op:flip1,pos:5",1569072919.0,174.0,2019-09-21 15:35:19,2052,1073
"id:000361,src:000332,op:havoc,rep:2,+cov",1569072919.0,174.0,2019-09-21 15:35:19,2057,1042
"id:000363,src:000361,op:flip1,pos:5",1569072919.0,174.0,2019-09-21 15:35:19,2057,1072
"id:000365,src:000353,op:flip1,pos:4",1569072919.0,174.0,2019-09-21 15:35:19,2057,1131
"id:000367,src:000356,op:havoc,rep:2",1569072920.0,175.0,2019-09-21 15:35:20,2057,1059
"id:000368,src:000360,op:flip1,pos:12",1569072920.0,175.0,2019-09-21 15:35:20,2057,1110
"id:000366,src:000353,op:flip1,pos:6",1569072920.0,175.0,2019-09-21 15:35:20,2057,1082
"id:000369,src:000356,op:havoc,rep:2",1569072921.0,176.0,2019-09-21 15:35:21,2057,1014
"id:000370,src:000192,op:havoc,rep:4,+cov",1569072921.0,176.0,2019-09-21 15:35:21,2062,462
"id:000376,src:000338,op:havoc,rep:2,+cov",1569072922.0,177.0,2019-09-21 15:35:22,2073,1121
"id:000372,src:000361,op:havoc,rep:2",1569072922.0,177.0,2019-09-21 15:35:22,2073,1041
"id:000374,src:000373,op:flip1,pos:4",1569072922.0,177.0,2019-09-21 15:35:22,2073,1058
"id:000375,src:000373,op:flip1,pos:5",1569072922.0,177.0,2019-09-21 15:35:22,2073,1083
"id:000373,src:000365,op:havoc,rep:4,+cov",1569072922.0,177.0,2019-09-21 15:35:22,2084,1111
"id:000371,src:000343,op:havoc,rep:4",1569072922.0,177.0,2019-09-21 15:35:22,2084,1126
"id:000377,src:000375,op:flip1,pos:4",1569072923.0,178.0,2019-09-21 15:35:23,2084,1085
"id:000378,src:000375,op:flip1,pos:16",1569072924.0,179.0,2019-09-21 15:35:24,2084,1064
"id:000379,src:000376,op:havoc,rep:4",1569072924.0,179.0,2019-09-21 15:35:24,2084,1127
"id:000380,src:000379,op:flip1,pos:5",1569072924.0,179.0,2019-09-21 15:35:24,2085,1113
"id:000385,src:000381,op:flip1,pos:5",1569072925.0,180.0,2019-09-21 15:35:25,2085,1104
"id:000384,src:000381,op:flip1,pos:4,+cov",1569072925.0,180.0,2019-09-21 15:35:25,2092,1081
"id:000386,src:000381,op:flip1,pos:5",1569072925.0,180.0,2019-09-21 15:35:25,2092,1092
"id:000381,src:000374,op:havoc,rep:4",1569072925.0,180.0,2019-09-21 15:35:25,2092,1069
"id:000383,src:000381,op:flip1,pos:4,+cov",1569072925.0,180.0,2019-09-21 15:35:25,2092,1080
"id:000382,src:000381,op:flip1,pos:4,+cov",1569072925.0,180.0,2019-09-21 15:35:25,2092,1111
"id:000388,src:000381,op:flip1,pos:6",1569072925.0,180.0,2019-09-21 15:35:25,2092,1104
"id:000387,src:000381,op:flip1,pos:5",1569072925.0,180.0,2019-09-21 15:35:25,2092,1092
"id:000389,src:000388,op:flip1,pos:9",1569072926.0,181.0,2019-09-21 15:35:26,2092,1084
"id:000390,src:000384,op:havoc,rep:4,+cov",1569072927.0,182.0,2019-09-21 15:35:27,2093,1095
"id:000391,src:000388,op:havoc,rep:2",1569072927.0,182.0,2019-09-21 15:35:27,2093,1112
"id:000392,src:000384,op:havoc,rep:16,+cov",1569072928.0,183.0,2019-09-21 15:35:28,2097,947
"id:000394,src:000393,op:flip1,pos:5",1569072929.0,184.0,2019-09-21 15:35:29,2097,1086
"id:000393,src:000382,op:havoc,rep:8,+cov",1569072929.0,184.0,2019-09-21 15:35:29,2097,1094
"id:000395,src:000338,op:havoc,rep:2,+cov",1569072929.0,184.0,2019-09-21 15:35:29,2100,1084
"id:000397,src:000396,op:flip1,pos:4",1569072930.0,185.0,2019-09-21 15:35:30,2110,1132
"id:000398,src:000396,op:flip1,pos:5",1569072930.0,185.0,2019-09-21 15:35:30,2110,1118
"id:000399,src:000396,op:flip1,pos:8,+cov",1569072930.0,185.0,2019-09-21 15:35:30,2112,1095
"id:000400,src:000373,op:havoc,rep:2,+cov",1569072930.0,185.0,2019-09-21 15:35:30,2113,1117
"id:000396,src:000393,op:havoc,rep:8,+cov",1569072930.0,185.0,2019-09-21 15:35:30,2113,1132
"id:000404,src:000400,op:havoc,rep:4,+cov",1569072931.0,186.0,2019-09-21 15:35:31,2113,1107
"id:000403,src:000399,op:havoc,rep:2",1569072931.0,186.0,2019-09-21 15:35:31,2113,1104
"id:000402,src:000397,op:flip1,pos:4",1569072931.0,186.0,2019-09-21 15:35:31,2113,1131
"id:000401,src:000330,op:havoc,rep:4",1569072931.0,186.0,2019-09-21 15:35:31,2113,1069
"id:000407,src:000384,op:havoc,rep:2,+cov",1569072932.0,187.0,2019-09-21 15:35:32,2119,1091
"id:000405,src:000404,op:flip1,pos:4",1569072932.0,187.0,2019-09-21 15:35:32,2119,1107
"id:000408,src:000407,op:flip1,pos:4,+cov",1569072932.0,187.0,2019-09-21 15:35:32,2122,1106
"id:000406,src:000404,op:flip1,pos:5",1569072932.0,187.0,2019-09-21 15:35:32,2122,1107
"id:000410,src:000407,op:flip1,pos:5",1569072932.0,187.0,2019-09-21 15:35:32,2122,1115
"id:000411,src:000407,op:flip1,pos:5",1569072932.0,187.0,2019-09-21 15:35:32,2122,1143
"id:000409,src:000407,op:flip1,pos:4",1569072932.0,187.0,2019-09-21 15:35:32,2122,1101
"id:000412,src:000396,op:havoc,rep:2,+cov",1569072933.0,188.0,2019-09-21 15:35:33,2123,1136
"id:000414,src:000393,op:havoc,rep:4,+cov",1569072934.0,189.0,2019-09-21 15:35:34,2130,1053
"id:000419,src:000415,op:flip1,pos:5",1569072934.0,189.0,2019-09-21 15:35:34,2132,1082
"id:000418,src:000415,op:flip1,pos:5",1569072934.0,189.0,2019-09-21 15:35:34,2132,1095
"id:000417,src:000415,op:flip1,pos:4",1569072934.0,189.0,2019-09-21 15:35:34,2132,1104
"id:000416,src:000415,op:flip1,pos:4",1569072934.0,189.0,2019-09-21 15:35:34,2132,1101
"id:000415,src:000390,op:havoc,rep:8",1569072934.0,189.0,2019-09-21 15:35:34,2132,1057
"id:000413,src:000393,op:havoc,rep:16",1569072934.0,189.0,2019-09-21 15:35:34,2132,1122
"id:000421,src:000410,op:flip1,pos:5,+cov",1569072935.0,190.0,2019-09-21 15:35:35,2132,1115
"id:000420,src:000415,op:flip1,pos:32",1569072935.0,190.0,2019-09-21 15:35:35,2132,1081
"id:000429,src:000403,op:flip1,pos:32",1569072936.0,191.0,2019-09-21 15:35:36,2132,1118
"id:000424,src:000403,op:flip1,pos:5",1569072936.0,191.0,2019-09-21 15:35:36,2132,1125
"id:000422,src:000403,op:flip1,pos:4",1569072936.0,191.0,2019-09-21 15:35:36,2132,1124
"id:000425,src:000403,op:flip1,pos:6",1569072936.0,191.0,2019-09-21 15:35:36,2132,1137
"id:000428,src:000403,op:flip1,pos:32",1569072936.0,191.0,2019-09-21 15:35:36,2132,1102
"id:000427,src:000403,op:flip1,pos:8",1569072936.0,191.0,2019-09-21 15:35:36,2132,1102
"id:000426,src:000403,op:flip1,pos:8",1569072936.0,191.0,2019-09-21 15:35:36,2132,1109
"id:000423,src:000403,op:flip1,pos:5",1569072936.0,191.0,2019-09-21 15:35:36,2132,1136
"id:000430,src:000412,op:havoc,rep:8,+cov",1569072937.0,192.0,2019-09-21 15:35:37,2136,1128
"id:000431,src:000430,op:flip1,pos:4",1569072937.0,192.0,2019-09-21 15:35:37,2136,1128
"id:000432,src:000430,op:flip1,pos:5",1569072937.0,192.0,2019-09-21 15:35:37,2136,1121
"id:000433,src:000430,op:flip1,pos:8",1569072937.0,192.0,2019-09-21 15:35:37,2136,1094
"id:000435,src:000428,op:flip1,pos:5",1569072938.0,193.0,2019-09-21 15:35:38,2136,1122
"id:000436,src:000428,op:flip1,pos:8",1569072938.0,193.0,2019-09-21 15:35:38,2136,1105
"id:000434,src:000428,op:flip1,pos:5",1569072938.0,193.0,2019-09-21 15:35:38,2136,1134
"id:000437,src:000428,op:flip1,pos:32",1569072938.0,193.0,2019-09-21 15:35:38,2136,1111
"id:000440,src:000431,op:flip1,pos:4",1569072939.0,194.0,2019-09-21 15:35:39,2136,1126
"id:000438,src:000417,op:flip1,pos:4,+cov",1569072939.0,194.0,2019-09-21 15:35:39,2137,1067
"id:000439,src:000417,op:flip1,pos:5",1569072939.0,194.0,2019-09-21 15:35:39,2137,1082
"id:000445,src:000442,op:flip1,pos:8",1569072940.0,195.0,2019-09-21 15:35:40,2137,1198
"id:000441,src:000435,op:havoc,rep:4",1569072940.0,195.0,2019-09-21 15:35:40,2137,1131
"id:000442,src:000435,op:havoc,rep:4",1569072940.0,195.0,2019-09-21 15:35:40,2137,1124
"id:000444,src:000442,op:flip1,pos:6",1569072940.0,195.0,2019-09-21 15:35:40,2137,1123
"id:000443,src:000442,op:flip1,pos:5",1569072940.0,195.0,2019-09-21 15:35:40,2137,1128
"id:000446,src:000442,op:flip1,pos:9",1569072941.0,196.0,2019-09-21 15:35:41,2138,1097
"id:000447,src:000440,op:havoc,rep:8,+cov",1569072941.0,196.0,2019-09-21 15:35:41,2138,1165
"id:000449,src:000447,op:flip1,pos:5",1569072942.0,197.0,2019-09-21 15:35:42,2138,1160
"id:000450,src:000447,op:flip1,pos:5",1569072942.0,197.0,2019-09-21 15:35:42,2138,1160
"id:000452,src:000447,op:flip1,pos:5",1569072942.0,197.0,2019-09-21 15:35:42,2138,1160
"id:000457,src:000447,op:flip1,pos:35,+cov",1569072942.0,197.0,2019-09-21 15:35:42,2162,1184
"id:000455,src:000447,op:flip1,pos:32,+cov",1569072942.0,197.0,2019-09-21 15:35:42,2162,1162
"id:000454,src:000447,op:flip1,pos:32,+cov",1569072942.0,197.0,2019-09-21 15:35:42,2162,1167
"id:000451,src:000447,op:flip1,pos:5",1569072942.0,197.0,2019-09-21 15:35:42,2162,1160
"id:000448,src:000447,op:flip1,pos:4",1569072942.0,197.0,2019-09-21 15:35:42,2162,1162
"id:000453,src:000447,op:flip1,pos:5",1569072942.0,197.0,2019-09-21 15:35:42,2162,1160
"id:000456,src:000447,op:flip1,pos:32,+cov",1569072942.0,197.0,2019-09-21 15:35:42,2174,1174
"id:000458,src:000442,op:havoc,rep:8",1569072943.0,198.0,2019-09-21 15:35:43,2174,1130
"id:000459,src:000446,op:havoc,rep:4,+cov",1569072943.0,198.0,2019-09-21 15:35:43,2176,1066
"id:000461,src:000434,op:flip1,pos:9",1569072944.0,199.0,2019-09-21 15:35:44,2176,1112
"id:000460,src:000434,op:flip1,pos:8",1569072944.0,199.0,2019-09-21 15:35:44,2176,1157
"id:000462,src:000453,op:flip1,pos:8",1569072945.0,200.0,2019-09-21 15:35:45,2176,1157
"id:000467,src:000461,op:flip1,pos:4",1569072946.0,201.0,2019-09-21 15:35:46,2176,1116
"id:000465,src:000453,op:flip1,pos:32",1569072946.0,201.0,2019-09-21 15:35:46,2176,1169
"id:000466,src:000453,op:flip1,pos:34",1569072946.0,201.0,2019-09-21 15:35:46,2176,1158
"id:000463,src:000453,op:flip1,pos:32",1569072946.0,201.0,2019-09-21 15:35:46,2176,1157
"id:000468,src:000461,op:flip1,pos:8",1569072946.0,201.0,2019-09-21 15:35:46,2176,1115
"id:000464,src:000453,op:flip1,pos:32",1569072946.0,201.0,2019-09-21 15:35:46,2176,1164
"id:000470,src:000424,op:havoc,rep:16",1569072947.0,202.0,2019-09-21 15:35:47,2176,1125
"id:000471,src:000456,op:havoc,rep:4,+cov",1569072947.0,202.0,2019-09-21 15:35:47,2181,1178
"id:000474,src:000471,op:flip1,pos:5",1569072947.0,202.0,2019-09-21 15:35:47,2181,1187
"id:000469,src:000461,op:flip1,pos:32",1569072947.0,202.0,2019-09-21 15:35:47,2181,1136
"id:000473,src:000471,op:flip1,pos:4",1569072947.0,202.0,2019-09-21 15:35:47,2181,1178
"id:000472,src:000471,op:flip1,pos:4",1569072947.0,202.0,2019-09-21 15:35:47,2181,1147
"id:000477,src:000472,op:flip1,pos:4",1569072948.0,203.0,2019-09-21 15:35:48,2181,1162
"id:000475,src:000471,op:flip1,pos:32,+cov",1569072948.0,203.0,2019-09-21 15:35:48,2186,1174
"id:000476,src:000471,op:flip1,pos:32,+cov",1569072948.0,203.0,2019-09-21 15:35:48,2186,1180
"id:000486,src:000482,op:flip1,pos:5",1569072949.0,204.0,2019-09-21 15:35:49,2186,1189
"id:000478,src:000387,op:havoc,rep:4",1569072949.0,204.0,2019-09-21 15:35:49,2186,1111
"id:000481,src:000479,op:flip1,pos:5",1569072949.0,204.0,2019-09-21 15:35:49,2202,1108
"id:000479,src:000439,op:havoc,rep:16,+cov",1569072949.0,204.0,2019-09-21 15:35:49,2202,1102
"id:000485,src:000482,op:flip1,pos:4,+cov",1569072949.0,204.0,2019-09-21 15:35:49,2202,1164
"id:000484,src:000482,op:flip1,pos:4,+cov",1569072949.0,204.0,2019-09-21 15:35:49,2203,1146
"id:000480,src:000479,op:flip1,pos:5",1569072949.0,204.0,2019-09-21 15:35:49,2203,1103
"id:000482,src:000384,op:havoc,rep:16",1569072949.0,204.0,2019-09-21 15:35:49,2203,1152
"id:000483,src:000415,op:havoc,rep:8,+cov",1569072949.0,204.0,2019-09-21 15:35:49,2204,1081
"id:000487,src:000457,op:havoc,rep:16,+cov",1569072950.0,205.0,2019-09-21 15:35:50,2206,1208
"id:000488,src:000487,op:flip1,pos:4",1569072951.0,206.0,2019-09-21 15:35:51,2206,1207
"id:000489,src:000487,op:flip1,pos:5",1569072951.0,206.0,2019-09-21 15:35:51,2206,1215
"id:000490,src:000454,op:havoc,rep:8,+cov",1569072952.0,207.0,2019-09-21 15:35:52,2206,1180
"id:000491,src:000490,op:flip1,pos:5",1569072953.0,208.0,2019-09-21 15:35:53,2206,1181
"id:000492,src:000470,op:havoc,rep:8",1569072955.0,210.0,2019-09-21 15:35:55,2206,1164
"id:000493,src:000474,op:flip1,pos:8",1569072955.0,210.0,2019-09-21 15:35:55,2206,1187
"id:000494,src:000474,op:flip1,pos:32",1569072956.0,211.0,2019-09-21 15:35:56,2206,1183
"id:000495,src:000476,op:havoc,rep:2",1569072956.0,211.0,2019-09-21 15:35:56,2206,1183
"id:000496,src:000472,op:havoc,rep:32,+cov",1569072957.0,212.0,2019-09-21 15:35:57,2206,1198
"id:000497,src:000472,op:havoc,rep:8,+cov",1569072957.0,212.0,2019-09-21 15:35:57,2208,1149
"id:000498,src:000496,op:flip1,pos:5",1569072957.0,212.0,2019-09-21 15:35:57,2208,1223
"id:000499,src:000497,op:flip1,pos:4",1569072959.0,214.0,2019-09-21 15:35:59,2208,1164
"id:000500,src:000497,op:flip1,pos:5",1569072959.0,214.0,2019-09-21 15:35:59,2208,1183
"id:000501,src:000487,op:havoc,rep:16",1569072960.0,215.0,2019-09-21 15:36:00,2208,1235
"id:000502,src:000501,op:flip1,pos:5",1569072961.0,216.0,2019-09-21 15:36:01,2208,1234
"id:000503,src:000501,op:havoc,rep:8",1569072962.0,217.0,2019-09-21 15:36:02,2208,1233
"id:000505,src:000454,op:havoc,rep:8",1569072962.0,217.0,2019-09-21 15:36:02,2208,1169
"id:000504,src:000454,op:havoc,rep:2",1569072962.0,217.0,2019-09-21 15:36:02,2208,1173
"id:000506,src:000503,op:flip1,pos:4",1569072963.0,218.0,2019-09-21 15:36:03,2208,1235
"id:000507,src:000503,op:flip1,pos:5",1569072963.0,218.0,2019-09-21 15:36:03,2208,1215
"id:000508,src:000476,op:havoc,rep:8,+cov",1569072965.0,220.0,2019-09-21 15:36:05,2219,1186
"id:000511,src:000496,op:havoc,rep:4",1569072966.0,221.0,2019-09-21 15:36:06,2219,1206
